QuestSceneId,SortNo,Name,MapData,UnitData,DemoMap,BgmBasic,BgmBoss,Tutorial,CharaCommentId0,CharaCommentId1,CharaCommentId2,CharaCommentId3,CharaCommentId4,ColRate,LimitDefault,LimitTimeDec,LimitCharaDec,LimitResurrection,MissionTableSubId,MissionEnemyLvLimit,RewardTableSubId,PlayerTraceTableSubId,SuccessPlayerExp,FailedPlayerExp,GreedSpawnWaitCount,HoneySpawnWaitCount,MenuDisplayEnemySetId,StageFilepath,RarityUpChanceRate,PairMobHpRate,PairMobAtkRate,PairLeaderHpRate,PairLeaderAtkRate,PairBossHpRate,PairBossAtkRate,PairExpRate,TrioMobHpRate,TrioMobAtkRate,TrioLeaderHpRate,TrioLeaderAtkRate,TrioBossHpRate,TrioBossAtkRate,TrioExpRate,SingleRewardVp,PairRewardVp,TrioRewardVp,
3025,29,"sao_wf_night_004","sao_wf_night_004_mapData","sao_wf_night_004_unitData","sao_dk_night","BGM_F_DANAK_NIGHT_BASIC","BGM_F_DANAK_BOSS",False,10023,0,0,20000,20001,39,360,0,0,180,1,39,200025,2000,100,50,100,0,3025,"Stage_DNK_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3026,39,"sao_fm_74_007","sao_fm_74_007_mapData","sao_fm_74_007_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,40,300,0,0,150,1,40,200026,2010,100,50,100,0,3026,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3027,21,"sao_wf_dusk_005","sao_wf_dusk_005_mapData","sao_wf_dusk_005_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,10025,20000,20001,41,300,0,0,150,1,41,200027,2010,100,50,100,0,3027,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3028,55,"alo_st_night_004","alo_st_night_004_mapData","alo_st_night_004_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,42,360,0,0,180,1,42,200028,2010,100,50,100,0,3028,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3029,11,"sao_wf_day_006","sao_wf_day_006_mapData","sao_wf_day_006_unitData","sao_dk_day","BGM_F_DANAK_DAYTIME_BASIC","BGM_F_DANAK_BOSS",False,10009,10021,0,20000,20001,43,330,0,0,165,1,43,200029,2010,100,50,100,0,3029,"Stage_DNK_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
10004,994,"ggo_at_dusk_009","ggo_at_dusk_009_mapData","ggo_at_dusk_009_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10031,0,0,49,360,0,0,180,1,46,200030,2010,100,50,100,0,3030,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3031,56,"alo_st_night_005","alo_st_night_005_mapData","alo_st_night_005_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,50,360,0,0,180,1,47,200031,2010,100,50,100,0,3031,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3032,79,"ggo_at_night_002","ggo_at_night_002_mapData","ggo_at_night_002_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10023,10031,20000,20001,51,330,0,0,165,1,48,200032,2010,100,50,100,0,3032,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3033,22,"sao_wf_dusk_006","sao_wf_dusk_006_mapData","sao_wf_dusk_006_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,10025,20000,20001,52,330,0,0,165,1,49,200033,2010,100,50,100,0,3033,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3034,63,"alo_ip_basic_004","alo_ip_basic_004_mapData","alo_ip_basic_004_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,53,360,0,0,180,1,50,200034,2010,100,50,100,0,3034,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3035,74,"ggo_at_dusk_005","ggo_at_dusk_005_mapData","ggo_at_dusk_005_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10031,20000,20001,54,360,0,0,180,1,52,200035,2010,100,50,100,0,3035,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3036,30,"sao_wf_night_005","sao_wf_night_005_mapData","sao_wf_night_005_unitData","sao_dk_night","BGM_F_DANAK_NIGHT_BASIC","BGM_F_DANAK_BOSS",False,10023,0,0,20000,20001,55,330,0,0,165,1,54,200036,2010,100,50,100,0,3036,"Stage_DNK_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3037,12,"sao_wf_day_007","sao_wf_day_007_mapData","sao_wf_day_007_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,56,330,0,0,165,1,55,200037,2010,100,50,100,0,3037,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3038,41,"sao_fm_74_009","sao_fm_74_009_mapData","sao_fm_74_009_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,57,300,0,0,150,1,56,200038,2010,100,50,100,0,3038,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3039,48,"alo_st_day_006","alo_st_day_006_mapData","alo_st_day_006_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,58,360,0,0,180,1,57,200039,2010,100,50,100,0,3039,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
10003,993,"sao_wf_night_009","sao_wf_night_009_mapData","sao_wf_night_009_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,10025,0,0,64,360,0,0,180,1,60,200040,2010,100,50,100,0,3040,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3041,42,"sao_fm_74_010","sao_fm_74_010_mapData","sao_fm_74_010_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,65,330,0,0,165,1,61,200041,2010,100,50,100,0,3041,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3042,13,"sao_wf_day_008","sao_wf_day_008_mapData","sao_wf_day_008_unitData","sao_dk_day","BGM_F_DANAK_DAYTIME_BASIC","BGM_F_DANAK_BOSS",False,10009,10021,0,20000,20001,66,330,0,0,165,1,62,200042,2010,100,50,100,0,3042,"Stage_DNK_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3043,64,"alo_ip_basic_005","alo_ip_basic_005_mapData","alo_ip_basic_005_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,67,360,0,0,180,1,63,200043,2010,100,50,100,0,3043,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3044,31,"sao_wf_night_006","sao_wf_night_006_mapData","sao_wf_night_006_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,68,360,0,0,180,1,64,200044,2010,100,50,100,0,3044,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3045,40,"sao_fm_74_008","sao_fm_74_008_mapData","sao_fm_74_008_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,69,360,0,0,180,1,66,200045,2010,100,50,100,0,3045,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3046,65,"alo_ip_basic_006","alo_ip_basic_006_mapData","alo_ip_basic_006_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,70,360,0,0,180,1,67,200046,2010,100,50,100,0,3046,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3047,75,"ggo_at_dusk_006","ggo_at_dusk_006_mapData","ggo_at_dusk_006_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10031,20000,20001,71,330,0,0,165,1,68,200047,2010,100,50,100,0,3047,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3048,57,"alo_st_night_006","alo_st_night_006_mapData","alo_st_night_006_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,72,360,0,0,180,1,69,200048,2010,100,50,100,0,3048,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3049,23,"sao_wf_dusk_007","sao_wf_dusk_007_mapData","sao_wf_dusk_007_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,10025,20000,20001,73,330,0,0,165,1,70,200049,2010,100,50,100,0,3049,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
10005,995,"alo_ip_basic_011","alo_ip_basic_011_mapData","alo_ip_basic_011_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,0,0,79,460,0,0,230,1,73,200050,2010,100,50,100,0,3050,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3051,4001,"ggo_at_dusk_011","ggo_at_dusk_011_mapData","ggo_at_dusk_011_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10031,20000,20001,80,330,0,0,165,1,71,200051,2020,100,50,100,0,3051,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3052,4002,"sao_wf_dusk_014","sao_wf_dusk_014_mapData","sao_wf_dusk_014_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,10025,20000,20001,81,310,0,0,155,1,72,200052,2020,100,50,100,0,3052,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3053,4003,"sao_ff_day_005","sao_ff_day_005_mapData","sao_ff_day_005_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,82,360,0,0,180,1,73,200053,2020,100,50,100,0,3053,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3054,4004,"ggo_gt_day_003","ggo_gt_day_003_mapData","ggo_gt_day_003_unitData","ggo_gt_day","BGM_F_GLOCKEN_DAYTIME_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,83,340,0,0,170,1,74,200054,2020,100,50,100,0,3054,"Stage_GLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3055,4005,"sao_wf_day_022","sao_wf_day_022_mapData","sao_wf_day_022_unitData","sao_dk_day","BGM_F_DANAK_DAYTIME_BASIC","BGM_F_DANAK_BOSS",False,10009,10021,0,20000,20001,84,320,0,0,160,1,77,200055,2020,100,50,100,0,3055,"Stage_DNK_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3056,4006,"alo_ip_basic_013","alo_ip_basic_013_mapData","alo_ip_basic_013_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,85,340,0,0,170,1,78,200056,2020,100,50,100,0,3056,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3057,4007,"sao_wf_night_012","sao_wf_night_012_mapData","sao_wf_night_012_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,86,330,0,0,165,1,79,200057,2020,100,50,100,0,3057,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3058,4008,"alo_st_day_013","alo_st_day_013_mapData","alo_st_day_013_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,87,360,0,0,180,1,80,200058,2020,100,50,100,0,3058,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3059,4009,"sao_ff_dusk_004","sao_ff_dusk_004_mapData","sao_ff_dusk_004_unitData","sao_ff_dusk","BGM_F_FLORIA_EVENING_BASIC","BGM_F_FLORIA_BOSS",False,10010,10022,0,20000,20001,88,320,0,0,160,1,81,200059,2020,100,50,100,0,3059,"Stage_FLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3060,4010,"sao_fm_74_014","sao_fm_74_014_mapData","sao_fm_74_014_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,0,0,89,360,0,0,180,1,85,200060,2020,100,50,100,0,3060,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3061,4011,"sao_wf_day_026","sao_wf_day_026_mapData","sao_wf_day_026_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,90,320,0,0,160,1,86,200061,2020,100,50,100,0,3061,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3062,4012,"ggo_at_night_007","ggo_at_night_007_mapData","ggo_at_night_007_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10023,10031,20000,20001,91,360,0,0,180,1,87,200062,2020,100,50,100,0,3062,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3063,4013,"alo_st_night_010","alo_st_night_010_mapData","alo_st_night_010_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,92,320,0,0,160,1,88,200063,2020,100,50,100,0,3063,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3064,4014,"sao_wf_day_021","sao_wf_day_021_mapData","sao_wf_day_021_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,93,320,0,0,160,1,89,200064,2020,100,50,100,0,3064,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3065,4015,"ggo_gt_night_005","ggo_gt_night_005_mapData","ggo_gt_night_005_unitData","ggo_gt_night","BGM_F_GLOCKEN_NIGHT_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,94,360,0,0,180,1,92,200065,2020,100,50,100,0,3065,"Stage_GLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3066,4016,"sao_ff_day_006","sao_ff_day_006_mapData","sao_ff_day_006_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,95,330,0,0,165,1,93,200066,2020,100,50,100,0,3066,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3067,4017,"sao_fm_74_015","sao_fm_74_015_mapData","sao_fm_74_015_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,96,320,0,0,160,1,94,200067,2020,100,50,100,0,3067,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3068,4018,"alo_ip_basic_014","alo_ip_basic_014_mapData","alo_ip_basic_014_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,97,350,0,0,175,1,95,200068,2020,100,50,100,0,3068,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3069,4019,"sao_wf_dusk_012","sao_wf_dusk_012_mapData","sao_wf_dusk_012_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,10025,20000,20001,98,360,0,0,180,1,96,200069,2020,100,50,100,0,3069,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3070,4020,"ggo_at_dusk_012","ggo_at_dusk_012_mapData","ggo_at_dusk_012_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,0,0,99,380,0,0,190,1,100,200070,2020,100,50,100,0,3070,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3071,4021,"sao_ff_dusk_005","sao_ff_dusk_005_mapData","sao_ff_dusk_005_unitData","sao_ff_dusk","BGM_F_FLORIA_EVENING_BASIC","BGM_F_FLORIA_BOSS",False,10010,10022,0,20000,20001,100,330,0,0,165,1,101,200071,2020,100,50,100,0,3071,"Stage_FLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3072,4022,"sao_fm_74_016","sao_fm_74_016_mapData","sao_fm_74_016_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,101,380,0,0,190,1,102,200072,2020,100,50,100,0,3072,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3073,4023,"sao_wf_day_019","sao_wf_day_019_mapData","sao_wf_day_019_unitData","sao_dk_day","BGM_F_DANAK_DAYTIME_BASIC","BGM_F_DANAK_BOSS",False,10009,10021,0,20000,20001,102,320,0,0,160,1,103,200073,2020,100,50,100,0,3073,"Stage_DNK_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3074,4024,"ggo_at_dusk_010","ggo_at_dusk_010_mapData","ggo_at_dusk_010_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,103,360,0,0,180,1,104,200074,2020,100,50,100,0,3074,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3075,4025,"alo_ti_day_006","alo_ti_day_006_mapData","alo_ti_day_006_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,104,380,0,0,190,1,105,200075,2020,100,50,100,0,3075,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3076,4026,"alo_st_night_009","alo_st_night_009_mapData","alo_st_night_009_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,105,320,0,0,160,1,106,200076,2030,100,50,100,0,3076,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3077,4027,"sao_wm_day_001","sao_wm_day_001_mapData","sao_wm_day_001_unitData","sao_wm_day","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,106,360,0,0,180,1,107,200077,2030,100,50,100,0,3077,"Stage_WM_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3078,4028,"sao_wf_night_014","sao_wf_night_014_mapData","sao_wf_night_014_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,107,380,0,0,190,1,108,200078,2030,100,50,100,0,3078,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3079,4029,"sao_wf_dusk_015","sao_wf_dusk_015_mapData","sao_wf_dusk_015_unitData","sao_dk_dusk","BGM_F_DANAK_EVENING_BASIC","BGM_F_DANAK_BOSS",False,10022,0,0,20000,20001,108,320,0,0,160,1,109,200079,2030,100,50,100,0,3079,"Stage_DNK_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3080,4030,"ggo_gt_day_004","ggo_gt_day_004_mapData","ggo_gt_day_004_unitData","ggo_gt_day","BGM_F_GLOCKEN_DAYTIME_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,0,0,109,400,0,0,200,1,110,200080,2030,100,50,100,0,3080,"Stage_GLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3081,4031,"ggo_at_night_004","ggo_at_night_004_mapData","ggo_at_night_004_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10023,10031,20000,20001,110,360,0,0,180,1,110,200081,2030,100,50,100,0,3081,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3082,4032,"sao_wf_day_020","sao_wf_day_020_mapData","sao_wf_day_020_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,111,380,0,0,190,1,110,200082,2030,100,50,100,0,3082,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3083,4033,"alo_ti_day_007","alo_ti_day_007_mapData","alo_ti_day_007_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,112,360,0,0,180,1,110,200083,2030,100,50,100,0,3083,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3084,4034,"ggo_gt_night_002","ggo_gt_night_002_mapData","ggo_gt_night_002_unitData","ggo_gt_night","BGM_F_GLOCKEN_NIGHT_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,113,360,0,0,180,1,110,200084,2030,100,50,100,0,3084,"Stage_GLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3085,4035,"ggo_at_dusk_014","ggo_at_dusk_014_mapData","ggo_at_dusk_014_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,114,380,0,0,190,1,110,200085,2030,100,50,100,0,3085,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3086,4036,"sao_ff_dusk_006","sao_ff_dusk_006_mapData","sao_ff_dusk_006_unitData","sao_ff_dusk","BGM_F_FLORIA_EVENING_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,115,340,0,0,170,1,110,200086,2030,100,50,100,0,3086,"Stage_FLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3087,4037,"sao_wm_night_001","sao_wm_night_001_mapData","sao_wm_night_001_unitData","sao_wm_night","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,116,360,0,0,180,1,110,200087,2030,100,50,100,0,3087,"Stage_WM_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3088,4038,"sao_fm_74_017","sao_fm_74_017_mapData","sao_fm_74_017_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,117,380,0,0,190,1,110,200088,2030,100,50,100,0,3088,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3089,4039,"alo_st_night_011","alo_st_night_011_mapData","alo_st_night_011_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,118,340,0,0,170,1,110,200089,2030,100,50,100,0,3089,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3090,4040,"alo_ip_basic_015","alo_ip_basic_015_mapData","alo_ip_basic_015_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,0,0,119,400,0,0,200,1,110,200090,2030,100,50,100,0,3090,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3091,4041,"sao_wf_dusk_016","sao_wf_dusk_016_mapData","sao_wf_dusk_016_unitData","sao_dk_dusk","BGM_F_DANAK_EVENING_BASIC","BGM_F_DANAK_BOSS",False,10022,0,0,20000,20001,120,340,0,0,170,1,110,200091,2030,100,50,100,0,3091,"Stage_DNK_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3092,4042,"ggo_at_night_009","ggo_at_night_009_mapData","ggo_at_night_009_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10023,10031,20000,20001,121,380,0,0,190,1,110,200092,2030,100,50,100,0,3092,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3093,4043,"alo_ti_day_008","alo_ti_day_008_mapData","alo_ti_day_008_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,122,360,0,0,180,1,110,200093,2030,100,50,100,0,3093,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3094,4044,"alo_st_day_012","alo_st_day_012_mapData","alo_st_day_012_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,123,340,0,0,170,1,110,200094,2030,100,50,100,0,3094,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3095,4045,"sao_lw_night_001","sao_lw_night_001_mapData","sao_lw_night_001_unitData","sao_lw_night","BGM_F_LOST_FOREST_BASIC","BGM_F_LOST_FOREST_BOSS",False,10014,10029,0,20000,20001,124,400,0,0,200,1,110,200095,2030,100,50,100,0,3095,"Stage_LW_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
